ID_CLIENT;CIVILITE;DATE_NAIS;DATE_CREATION;CODE_POSTAL;FLAG_EMAIL;FLAG_MOBILE;NB_ENFANT;OPTIN_EMAIL;OPTIN_SMS;FLAG_ADRESSE;NPAI_ADRESSE
9540356644;2;;30/07/2009;65700;0;0;;;;;
9540356652;3;;19/08/2009;65310;1;1;;;;;
9540356684;2;;29/08/2009;65300;0;0;;;;;
9541000100;2;;22/12/2009;65130;0;1;;;;;
9541000102;2;;22/12/2009;65140;0;0;;;;;
9541000171;3;;22/02/2010;65000;0;0;;;;;
9541000173;3;;22/02/2010;65000;0;0;;;;;
9541000226;2;;08/03/2010;65460;0;0;;;;;
9541000261;2;;22/03/2010;65000;0;0;;;;;
9541000322;2;;10/04/2010;65000;0;0;;;;;
9541000380;2;;14/05/2010;65140;0;0;;;;;
9541000397;2;;28/05/2010;65130;1;1;;;;;
9541000399;2;;29/05/2010;31490;0;0;;;;;
9541000492;2;;22/07/2010;65100;0;1;;;;;
9541000505;2;;30/07/2010;79310;0;0;;;;;
9541000557;2;;10/08/2010;65000;1;1;;;;;
9541000739;2;;03/11/2010;.;0;0;;;;;
9541000772;2;;16/11/2010;65110;0;1;;;;;
9541000822;2;;13/12/2010;31510;0;0;;;;;
9541000828;2;;18/12/2010;65200;1;1;;;;;
9541000897;2;;09/02/2011;31100;1;0;;;;;
9541000942;2;;26/03/2011;65000;1;0;;;;;
9541000967;2;;27/04/2011;65310;0;0;;;;;
9541001033;2;;28/05/2011;65690;1;1;;;;;
9541001069;2;;22/06/2011;65130;0;1;;;;;
9541001430;2;;17/12/2011;65000;1;0;;;;;
9541001500;2;;11/02/2012;64000;0;1;;;;;
9541001569;2;;14/03/2012;65140;0;1;;;;;
9541001581;2;;19/03/2012;65400;0;0;;;;;
9541001608;2;;04/04/2012;65000;0;1;;;;;
9541001639;2;;13/04/2012;65000;0;0;;;;;
9541001779;2;;13/06/2012;65000;0;0;;;;;
9541001801;2;;28/06/2012;65800;0;1;;;;;
9541001815;2;;04/07/2012;65360;1;1;;;;;
9541001866;2;;13/07/2012;65290;1;0;;;;;
9541001954;2;;31/07/2012;65690;0;1;;;;;
9541002039;2;;30/08/2012;65000;1;0;;;;;
9541002122;2;;08/10/2012;65170;0;0;;;;;
9541002147;2;;19/10/2012;65130;0;0;;;;;
9541002199;2;;03/11/2012;64000;1;0;;;;;
9541002204;2;;05/11/2012;65400;1;0;;;;;
9541002215;2;23/06/1979;07/11/2012;.;0;1;;;;;
9541002220;3;14/05/2000;08/11/2012;75010;1;1;;;;;
9541002300;2;;08/12/2012;65310;0;1;;;;;
9541002370;2;;29/12/2012;65150;0;1;;;;;
9541002549;2;;08/02/2013;47170;1;0;;;;;
9541002593;2;;06/03/2013;65460;0;1;;;;;
9541002650;2;;12/04/2013;.;0;0;;;;;
9541002651;2;;12/04/2013;65100;1;0;;;;;
9541002745;2;;21/06/2013;64530;0;1;;;;;
9541002773;2;;26/06/2013;65000;0;0;;;;;
9541002792;2;;28/06/2013;31580;0;1;;;;;
9541002822;2;;06/07/2013;65000;1;0;;;;;
9541002840;2;;10/07/2013;65000;1;1;;;;;
9541002970;2;;06/09/2013;.;1;0;;;;;
9541003018;2;;09/10/2013;65220;1;0;;;;;
9541003110;2;;04/12/2013;65300;0;1;;;;;
9541003141;2;;18/12/2013;65320;1;0;;;;;
9541003162;2;;23/12/2013;65310;0;0;;;;;
9560355284;2;;07/02/2009;78120;0;0;;;;;
9560355292;1;;14/02/2009;28300;1;1;;;;;
9560355477;2;22/12/1966;12/03/2009;78490;1;0;;;;;
9560355482;1;17/08/1985;12/05/2009;92170;1;0;;;;;
9560355623;2;;09/06/2009;78113;0;1;;;;;
9560355809;3;;10/10/2009;78120;0;1;;;;;
9561000081;2;;19/01/2010;78120;0;0;;;;;
9561000152;2;;03/04/2010;.;0;1;;;;;
9561000172;2;;16/04/2010;78690;0;0;;;;;
9561000179;2;;22/04/2010;14800;1;0;;;;;
9561000254;2;;11/06/2010;28500;0;1;;;;;
9561000282;2;;03/07/2010;78730;0;0;;;;;
9561000295;2;;11/07/2010;78120;0;1;;;;;
9561000330;2;;06/08/2010;78113;1;0;;;;;
9561000352;2;;14/08/2010;78120;0;1;;;;;
9561000407;2;;11/09/2010;92230;0;1;;;;;
9561000478;2;;21/10/2010;78125;0;0;;;;;
9561000517;2;;10/11/2010;75014;0;1;;;;;
9561000523;2;;13/11/2010;78730;0;1;;;;;
9561000623;2;;16/01/2011;78120;0;0;;;;;
9561000637;2;;22/01/2011;78490;0;1;;;;;
9561000730;2;;29/03/2011;28630;0;0;;;;;
9561000761;2;;25/04/2011;28310;1;0;;;;;
9561000779;2;;04/05/2011;78125;0;1;;;;;
9561001011;2;;20/10/2011;28130;0;1;;;;;
9561001045;2;;17/11/2011;78120;1;1;;;;;
9561001057;2;;26/11/2011;78610;0;0;;;;;
9561001083;2;;14/12/2011;78180;1;1;;;;;
9561001116;2;;31/12/2011;78125;0;1;;;;;
9561001181;2;;08/02/2012;28130;1;0;;;;;
9561001216;2;;16/02/2012;78125;0;1;;;;;
9561001436;2;;12/06/2012;78120;0;1;;;;;
9561001505;2;;12/09/2012;78120;0;0;;;;;
9561001513;2;;15/09/2012;78730;0;1;;;;;
9561001533;2;;29/09/2012;78125;1;1;;;;;
9561001569;2;;19/10/2012;78690;1;0;;;;;
9561001632;2;;28/11/2012;78610;1;1;;;;;
9561001649;2;;09/12/2012;37550;0;1;;;;;
9561001681;2;;24/12/2012;91410;0;1;;;;;
9561001688;2;;29/12/2012;92340;1;0;;;;;
9561001742;2;;14/01/2013;78120;0;1;;;;;
9561001836;2;;23/03/2013;78120;1;0;;;;;
9561001840;2;;25/03/2013;78125;1;0;;;;;
9561001918;2;;16/05/2013;78120;0;1;;;;;
9561001933;2;;25/05/2013;75012;1;0;;;;;
9561001944;2;;30/05/2013;75016;0;1;;;;;
9561002038;2;;13/07/2013;78120;1;0;;;;;
9561002086;2;;09/08/2013;78660;1;1;;;;;
9561002109;2;;14/09/2013;78125;1;0;;;;;
9660000088;1;02/04/1982;16/05/2009;73100;0;0;;;;;
9690003032;2;;24/10/2008;42270;1;1;;;;;
9690003166;3;;19/11/2008;42490;0;1;;;;;
9690321612;2;;26/11/2008;42330;0;1;;;;;
9690337030;2;;10/12/2008;.;0;0;;;;;
9690337051;2;;13/12/2008;42170;1;1;;;;;
9690337080;2;;18/12/2008;42000;1;0;;;;;
9690337098;3;;19/12/2008;42000;0;0;;;;;
9690343423;3;;30/01/2009;43210;0;1;;;;;
9690343433;2;;31/01/2009;38100;0;0;;;;;
9690343558;2;03/07/1970;02/03/2009;42170;0;0;;;;;
9690343602;2;;12/03/2009;42210;1;1;;;;;
9690343669;2;;11/04/2009;42270;0;1;;;;;
9690343673;2;;11/04/2009;42650;1;1;;;;;
9690343708;2;;18/04/2009;25000;0;1;;;;;
9690343725;2;;21/04/2009;42100;0;1;;;;;
9690343810;2;;16/05/2009;42400;1;1;;;;;
9690343836;3;;25/05/2009;42000;1;0;;;;;
9690343847;3;;27/05/2009;42100;0;1;;;;;
9690343889;3;;06/06/2009;43600;0;0;;;;;
9690343909;1;;09/06/2009;42390;1;1;;;;;
9690343914;3;;09/06/2009;42290;1;1;;;;;
9690343927;3;;10/06/2009;42170;0;1;;;;;
9690343947;3;;12/06/2009;42650;0;0;;;;;
9690344000;3;;17/06/2009;42340;0;1;;;;;
9690344119;3;;08/08/2009;42000;0;1;;;;;
9690344155;3;;20/08/2009;42100;0;1;;;;;
9690344249;3;;19/09/2009;42600;0;1;;;;;
9690344251;3;;19/09/2009;94220;0;1;;;;;
9690344252;2;;19/09/2009;42210;0;1;;;;;
9690344259;3;;23/09/2009;42100;1;1;;;;;
9690344277;3;;26/09/2009;42340;0;0;;;;;
9690344287;2;;29/09/2009;42000;0;1;;;;;
9690344309;3;;02/10/2009;42100;0;1;;;;;
9690344403;3;;19/10/2009;42000;0;1;;;;;
9690344449;3;;28/10/2009;31400;0;1;;;;;
9690344504;3;;07/11/2009;43750;1;0;;;;;
9690344519;3;;13/11/2009;42290;0;1;;;;;
9691000038;2;;09/12/2009;42580;0;1;;;;;
9691000097;2;;17/12/2009;42100;1;0;;;;;
9691000106;2;;19/12/2009;42240;0;1;;;;;
9691000139;2;;26/12/2009;94300;1;1;;;;;
9691000140;2;;29/12/2009;42340;0;1;;;;;
9691000261;2;;29/03/2010;42100;0;0;;;;;
9691000301;3;;14/04/2010;42000;0;1;;;;;
9691000360;3;;08/05/2010;42400;0;1;;;;;
9691000558;2;;21/07/2010;42160;0;1;;;;;
9691000718;2;;14/09/2010;42330;0;1;;;;;
9691000806;2;;11/10/2010;42000;1;1;;;;;
9691000899;2;;17/11/2010;42000;1;1;;;;;
9691000973;2;;07/12/2010;42700;1;1;;;;;
9691001048;2;;20/12/2010;42100;1;1;;;;;
9691001084;2;;31/12/2010;42230;1;1;;;;;
9691001114;2;;03/02/2011;42100;1;1;;;;;
9691001133;3;;17/02/2011;42100;1;0;;;;;
9691001258;2;;31/03/2011;42000;1;1;;;;;
9691001297;2;;08/04/2011;42000;0;0;;;;;
9691001456;2;;18/05/2011;42000;1;1;;;;;
9691001459;2;;19/05/2011;42100;0;1;;;;;
9691001476;2;;24/05/2011;42400;1;1;;;;;
9691001547;2;;18/06/2011;69440;1;0;;;;;
9691001620;2;;22/08/2011;42000;1;1;;;;;
9691001695;2;;13/09/2011;43210;1;1;;;;;
9691001732;3;;20/09/2011;42320;1;1;;;;;
9691001777;2;;29/09/2011;42152;1;1;;;;;
9691001837;2;;12/10/2011;42270;0;1;;;;;
9691002033;2;;18/11/2011;42100;1;1;;;;;
9691002135;3;;10/12/2011;69780;1;1;;;;;
9691002156;2;;14/12/2011;42230;1;1;;;;;
9691002369;2;;11/02/2012;42100;1;1;;;;;
9691002393;2;;15/02/2012;43210;1;0;;;;;
9691002417;2;;20/02/2012;42170;1;1;;;;;
9691002531;2;;28/03/2012;69630;0;1;;;;;
9691002645;2;;18/04/2012;.;0;1;;;;;
9691002730;2;;03/05/2012;42170;0;1;;;;;
9691002783;2;;16/05/2012;42100;1;1;;;;;
9691002930;2;;29/06/2012;42230;1;1;;;;;
9691003058;2;;20/08/2012;42000;0;1;;;;;
9691003197;2;;25/09/2012;42000;0;1;;;;;
9691003202;2;;28/09/2012;42330;0;1;;;;;
9691003347;2;;27/10/2012;42170;1;0;;;;;
9691003365;2;;02/11/2012;43200;0;1;;;;;
9691003382;2;;07/11/2012;42170;0;1;;;;;
9691003427;2;;22/11/2012;42570;0;0;;;;;
9691003429;2;;23/11/2012;42350;0;1;;;;;
9691003454;2;;29/11/2012;42000;0;1;;;;;
9691003516;2;;13/12/2012;33950;0;1;;;;;
9691003605;2;;26/02/2013;42100;1;1;;;;;
9691003637;2;;09/03/2013;42530;1;1;;;;;
9691003765;3;;13/04/2013;69003;1;0;;;;;
9691003789;2;;22/04/2013;42160;1;1;;;;;
9691003813;2;;26/04/2013;69440;1;1;;;;;
9691003852;2;;07/05/2013;42170;1;1;;;;;
9691003856;2;;10/05/2013;42230;1;1;;;;;
9691003897;3;;23/05/2013;42170;1;0;;;;;
9691003913;3;;25/05/2013;42800;1;1;;;;;
9691004053;2;;19/07/2013;42110;1;0;;;;;
9691004095;2;;29/07/2013;42000;1;1;;;;;
9691004175;2;;27/08/2013;43750;1;1;;;;;
9691004254;2;;19/09/2013;42600;1;0;;;;;
9691004343;3;;19/10/2013;42150;1;1;;;;;
9691004344;2;;19/10/2013;.;0;1;;;;;
9691004406;2;;16/11/2013;42111;1;1;;;;;
9691004441;2;;30/11/2013;42100;1;0;;;;;
9691004466;2;;06/12/2013;42270;1;1;;;;;
9691004526;2;;28/12/2013;42480;1;1;;;;;
9691004543;2;;09/01/2014;42400;0;1;;;;;
9880337036;2;15/10/1970;23/12/2008;38280;1;0;;;;;
9880340196;2;;28/01/2009;38300;0;0;;;;;
9880340254;3;;18/02/2009;38080;1;1;;;;;
9880340268;2;;07/03/2009;38300;1;0;;;;;
9880340275;2;;12/03/2009;38300;0;1;;;;;
9880340301;2;;21/03/2009;38510;0;1;;;;;
9880340587;3;;19/06/2009;38690;0;1;;;;;
9880340594;3;;20/06/2009;38300;0;1;;;;;
9880340699;1;;24/07/2009;38170;0;1;;;;;
9880340705;3;;25/07/2009;73330;0;1;;;;;
9880340810;2;;31/08/2009;38300;1;1;;;;;
9880340832;2;;08/09/2009;38780;1;1;;;;;
9880340860;3;;15/09/2009;38390;0;1;;;;;
9880340932;3;;27/10/2009;38300;0;0;;;;;
9881000175;2;;30/01/2010;38890;0;1;;;;;
9881000249;2;;01/04/2010;38300;0;1;;;;;
9881000252;2;13/09/1993;03/04/2010;38440;0;1;;;;;
9881000436;2;02/01/1971;04/09/2010;38460;0;0;;;;;
9881000437;2;24/08/1975;04/09/2010;38230;0;0;;;;;
9881000471;2;08/06/1989;18/09/2010;38300;0;1;;;;;
9881000504;2;09/08/1969;29/09/2010;38300;0;1;;;;;
9881000621;3;07/11/1984;10/11/2010;42520;0;0;;;;;
9881000624;2;08/03/1987;12/11/2010;38110;1;0;;;;;
9881000677;3;;19/12/2010;38510;0;1;;;;;
9881000710;2;18/10/1992;19/01/2011;38110;1;0;;;;;
9881000747;2;;09/02/2011;38300;0;0;;;;;
9881000754;2;;12/02/2011;38300;0;1;;;;;
9881000942;2;;22/04/2011;69330;0;0;;;;;
9881000952;2;;23/04/2011;73000;0;0;;;;;
9881001063;2;;07/06/2011;38090;0;1;;;;;
9881001072;3;;11/06/2011;38300;1;0;;;;;
9881001103;3;;26/07/2011;38080;1;1;;;;;
9881001105;2;;27/07/2011;38110;1;0;;;;;
9881001128;3;;05/08/2011;38300;1;1;;;;;
9881001190;2;;27/08/2011;01470;1;0;;;;;
9881001316;2;;12/10/2011;38490;1;1;;;;;
9881001326;2;;14/10/2011;38290;1;1;;;;;
9881001328;2;;14/10/2011;38490;1;0;;;;;
9881001334;2;;15/10/2011;38440;1;0;;;;;
9881001335;2;;15/10/2011;38080;0;1;;;;;
9881001382;2;;27/10/2011;38080;1;0;;;;;
9881001396;2;;29/10/2011;38510;0;1;;;;;
9881001743;2;;04/02/2012;38300;1;1;;;;;
9881001763;2;;10/02/2012;38110;0;1;;;;;
9881001807;2;;21/02/2012;38300;1;0;;;;;
9881001838;2;;03/03/2012;38080;0;1;;;;;
9881001931;2;;10/04/2012;38510;1;0;;;;;
9881002102;2;;09/06/2012;38460;0;1;;;;;
9881002135;2;;06/07/2012;.;1;1;;;;;
9881002206;2;;26/07/2012;38290;0;0;;;;;
9881002219;2;;27/07/2012;38300;0;1;;;;;
9881002239;2;;03/08/2012;38300;0;1;;;;;
9881002290;2;;31/08/2012;19250;0;1;;;;;
9881002311;2;;07/09/2012;38300;1;0;;;;;
9881002380;2;;13/10/2012;38090;1;0;;;;;
9881002440;2;;03/11/2012;38090;0;0;;;;;
9881002448;2;;07/11/2012;38300;0;0;;;;;
9881002488;2;;24/11/2012;38080;0;1;;;;;
9881002510;2;;04/12/2012;38270;1;1;;;;;
9881002522;2;;10/12/2012;.;0;1;;;;;
9881002678;2;;11/03/2013;38300;0;1;;;;;
9881002709;2;;30/03/2013;69003;0;1;;;;;
9881002789;2;;13/05/2013;38460;0;1;;;;;
9881002830;2;;27/05/2013;38110;1;1;;;;;
9881002844;2;;30/05/2013;38110;0;1;;;;;
9881002859;2;;04/06/2013;38110;0;1;;;;;
9881002864;2;;05/06/2013;38300;0;1;;;;;
9881002880;2;;18/06/2013;38090;1;1;;;;;
9881003090;2;;22/08/2013;42170;0;1;;;;;
9881003189;2;;02/10/2013;38080;1;1;;;;;
9881003227;2;;24/10/2013;38080;1;1;;;;;
9881003266;2;;09/11/2013;01680;1;1;;;;;
9881003333;2;;07/12/2013;38110;0;1;;;;;
9910337049;2;;10/12/2008;81000;0;0;;;;;
9910337079;3;;18/12/2008;81000;0;1;;;;;
9910337086;2;;19/12/2008;31770;0;0;;;;;
9910341237;2;;29/01/2009;81000;0;1;;;;;
9910341240;2;;29/01/2009;81190;0;1;;;;;
9910341316;2;;13/03/2009;81170;0;0;;;;;
9910341422;3;;18/05/2009;81000;0;1;;;;;
9910341423;2;;18/05/2009;81990;0;0;;;;;
9910341434;2;;23/05/2009;81450;0;0;;;;;
9910341492;3;;11/06/2009;81000;0;1;;;;;
9910341619;3;;16/09/2009;81000;0;1;;;;;
9910341648;3;;30/09/2009;81170;0;1;;;;;
9910341707;3;;26/10/2009;81350;0;1;;;;;
9910341734;3;;05/11/2009;31170;0;1;;;;;
9911000007;2;;13/11/2009;12850;0;1;;;;;
9911000029;2;;20/11/2009;81300;0;1;;;;;
9911000110;2;;19/03/2010;81800;0;1;;;;;
9911000183;2;;17/04/2010;81000;0;1;;;;;
9911000199;2;;20/04/2010;75015;1;1;;;;;
9911000203;2;;22/04/2010;12430;1;1;;;;;
9911000233;2;;08/05/2010;81130;0;1;;;;;
9911000323;2;;05/08/2010;81120;0;1;;;;;
9911000364;2;;03/09/2010;81380;0;1;;;;;
9911000474;2;;04/11/2010;81120;0;1;;;;;
9911000480;2;;09/11/2010;81000;0;0;;;;;
9911000485;2;;12/11/2010;31200;0;1;;;;;
9911000491;2;;16/11/2010;81000;0;1;;;;;
9911000548;2;;21/12/2010;81000;0;0;;;;;
9911000577;2;;20/01/2011;81000;0;1;;;;;
9911000643;2;;02/02/2011;81000;0;1;;;;;
9911000905;2;;21/07/2011;81400;0;0;;;;;
9911000923;2;;03/08/2011;81130;0;1;;;;;
9911000952;2;;03/09/2011;81000;0;1;;;;;
9911000953;2;;03/09/2011;81150;0;1;;;;;
9911000965;2;;17/09/2011;81000;0;0;;;;;
9911000992;2;;08/10/2011;81000;0;1;;;;;
9911001010;2;;18/10/2011;82000;0;1;;;;;
9911001093;2;;27/12/2011;12170;0;1;;;;;
9911001164;2;;11/02/2012;81150;0;1;;;;;
9911001170;2;;11/02/2012;81000;0;1;;;;;
9911001184;2;;21/02/2012;81150;0;1;;;;;
9911001185;2;;22/02/2012;81000;0;1;;;;;
9911001197;2;;02/03/2012;.;0;0;;;;;
9911001221;2;;17/03/2012;81000;0;1;;;;;
9911001313;2;;02/06/2012;81150;1;0;;;;;
9911001376;2;;17/07/2012;81000;0;1;;;;;
9911001390;2;;19/07/2012;81130;0;1;;;;;
9911001447;2;;06/08/2012;81150;0;1;;;;;
9911001666;2;;17/12/2012;81300;0;1;;;;;
9911001698;2;;26/01/2013;81000;0;1;;;;;
9911001708;2;;02/02/2013;81160;0;1;;;;;
9911001717;2;;07/02/2013;81000;0;1;;;;;
9911001755;2;;19/03/2013;81000;0;1;;;;;
9911001799;2;;07/05/2013;81310;0;1;;;;;
9911001845;2;;17/06/2013;81000;0;1;;;;;
9911001860;2;;16/07/2013;81000;0;1;;;;;
9911001961;2;;09/11/2013;75010;0;1;;;;;
9930336855;3;21/12/1981;23/12/2008;54670;1;0;;;;;
9930355667;2;03/07/1972;05/02/2009;57000;1;1;;;;;
9930355734;2;;21/02/2009;.;0;0;;;;;
9930355941;1;27/12/1982;26/02/2009;57070;1;1;;;;;
9930355966;2;19/08/1972;28/02/2009;57530;0;0;;;;;
9930355967;2;15/10/1959;04/03/2009;57280;1;0;;;;;
9930355974;2;;04/03/2009;57000;1;1;;;;;
9930355982;2;09/02/1968;06/03/2009;57420;0;0;;;;;
9930355987;2;28/03/1951;07/03/2009;57340;0;0;;;;;
9930356019;2;09/09/1985;13/03/2009;57320;1;0;;;;;
9930356072;2;12/05/1952;28/03/2009;57050;0;0;;;;;
9930356128;2;;09/04/2009;57525;0;0;;;;;
9930356279;2;;05/05/2009;57050;0;0;;;;;
9930356364;1;31/01/1989;16/05/2009;54000;0;1;;;;;
9930356365;2;29/07/2000;16/05/2009;75009;1;0;;;;;
9930356430;3;09/06/1981;23/05/2009;57220;1;1;;;;;
9930356432;1;;23/05/2009;57000;1;0;;;;;
9930356458;2;;29/05/2009;57160;0;0;;;;;
9930356487;1;23/04/1969;02/06/2009;55230;0;0;;;;;
9930356535;3;;04/06/2009;57050;1;1;;;;;
9930356575;1;;09/06/2009;54560;1;1;;;;;
9930356628;3;11/03/1990;16/06/2009;57140;0;1;;;;;
9930356658;3;;19/06/2009;57000;0;1;;;;;
9930356716;3;18/07/1975;09/07/2009;57160;0;1;;;;;
9930356750;3;26/02/1988;13/07/2009;57070;1;1;;;;;
9930356774;3;;28/07/2009;57000;1;0;;;;;
9930356811;3;;08/08/2009;55230;0;0;;;;;
9930356890;3;07/11/1991;01/09/2009;57140;0;0;;;;;
9930357000;3;;25/09/2009;04000;0;0;;;;;
9930357084;2;;21/10/2009;57050;0;1;;;;;
9931000063;2;17/11/1983;09/11/2009;57160;1;1;;;;;
9931000109;2;23/11/1990;23/11/2009;54770;0;1;;;;;
9931000114;2;;25/11/2009;55160;1;0;;;;;
9931000189;2;06/12/1982;12/12/2009;57000;1;0;;;;;
9931000340;2;;18/01/2010;57420;1;1;;;;;
9931000354;2;14/12/1960;21/01/2010;57680;0;0;;;;;
9931000460;2;;03/02/2010;57070;1;0;;;;;
9931000500;2;30/12/1988;13/02/2010;57155;1;1;;;;;
9931000545;2;28/09/1993;26/02/2010;57130;0;1;;;;;
9931000638;2;14/05/1970;24/03/2010;57420;0;1;;;;;
9931000690;2;12/08/1972;06/04/2010;57420;1;1;;;;;
9931000693;3;27/04/1982;06/04/2010;57000;0;1;;;;;
9931000694;2;26/04/1956;06/04/2010;57160;0;0;;;;;
9931000774;2;31/12/1973;28/04/2010;57000;0;1;;;;;
9931000791;2;01/01/1961;30/04/2010;57000;1;1;;;;;
9931000864;3;;22/05/2010;.;0;1;;;;;
9931000883;2;20/06/1967;29/05/2010;57740;0;0;;;;;
9931000908;2;19/05/2000;04/06/2010;57645;0;1;;;;;
9931000916;2;22/01/1988;05/06/2010;.;0;1;;;;;
9931001005;2;23/05/1958;01/07/2010;57950;0;1;;;;;
9931001015;2;;02/07/2010;57070;1;1;;;;;
9931001080;2;;10/07/2010;.;0;0;;;;;
9931001083;2;16/02/1990;10/07/2010;57420;1;1;;;;;
9931001105;2;;12/07/2010;57180;0;1;;;;;
9931001152;2;;15/07/2010;57000;0;1;;;;;
9931001176;2;;17/07/2010;57050;1;0;;;;;
9931001306;2;08/04/1963;05/08/2010;57130;1;0;;;;;
9931001309;3;06/12/1990;05/08/2010;.;1;1;;;;;
9931001417;2;;26/08/2010;57910;0;1;;;;;
9931001483;2;;11/09/2010;57000;1;0;;;;;
9931001542;2;;25/09/2010;57155;0;1;;;;;
9931001644;2;31/07/1983;16/10/2010;57000;1;0;;;;;
9931001670;2;;23/10/2010;57420;0;0;;;;;
9931001791;2;;26/11/2010;57470;1;0;;;;;
9931001825;2;;04/12/2010;57000;0;1;;;;;
9931001947;2;10/05/1983;03/01/2011;57070;0;0;;;;;
9931002005;2;;10/01/2011;57000;0;1;;;;;
9931002028;2;14/08/1986;14/01/2011;42100;0;1;;;;;
9931002038;2;;15/01/2011;57050;1;0;;;;;
9931002133;2;10/09/1952;27/01/2011;57140;0;0;;;;;
9931002240;2;;09/02/2011;57000;0;0;;;;;
9931002245;2;;10/02/2011;57950;0;1;;;;;
9931002256;2;;12/02/2011;57000;0;1;;;;;
9931002279;2;21/02/1989;18/02/2011;57130;1;1;;;;;
9931002293;2;;22/02/2011;57070;0;0;;;;;
9931002295;2;;22/02/2011;57535;1;0;;;;;
9931002344;3;;11/03/2011;54740;1;1;;;;;
9931002357;2;;15/03/2011;57070;0;1;;;;;
9931002408;2;;30/03/2011;57160;0;1;;;;;
9931002452;2;24/11/1976;15/04/2011;54200;1;0;;;;;
9931002515;3;24/05/1995;11/05/2011;54240;1;0;;;;;
9931002538;2;;23/05/2011;54000;1;0;;;;;
9931002560;2;28/09/1991;31/05/2011;57000;0;1;;;;;
9931002568;2;;04/06/2011;57300;0;1;;;;;
9931002621;2;13/10/1964;23/06/2011;57100;0;1;;;;;
9931002636;2;15/03/1973;23/06/2011;57300;0;1;;;;;
9931002672;2;;25/06/2011;57070;1;0;;;;;
9931002833;2;02/11/1984;16/07/2011;57100;0;0;;;;;
9931002854;2;26/07/1945;20/07/2011;55100;0;0;;;;;
9931002887;2;29/06/1991;27/07/2011;54000;0;1;;;;;
9931002974;2;22/10/1955;13/09/2011;54700;1;0;;;;;
9931003013;2;15/08/1976;04/10/2011;57000;0;1;;;;;
9931003052;2;08/10/1971;20/10/2011;57000;1;0;;;;;
9931003064;2;;22/10/2011;94200;1;0;;;;;
9931003234;2;18/04/1990;15/12/2011;57000;0;1;;;;;
9931003266;2;17/11/2000;27/12/2011;57130;1;0;;;;;
9931003383;2;13/06/1980;22/02/2012;54800;0;1;;;;;
9931003423;2;28/08/1991;14/03/2012;57340;1;1;;;;;
9931003511;2;16/05/1960;05/04/2012;57160;0;1;;;;;
9931003515;2;02/09/1992;10/04/2012;57160;0;1;;;;;
9931003558;2;05/09/2000;21/04/2012;54210;0;0;;;;;
9931003596;2;03/09/1969;12/05/2012;57645;0;1;;;;;
9931003614;2;28/06/1992;18/05/2012;54000;0;0;;;;;
9931003622;2;09/07/1972;23/05/2012;57385;0;1;;;;;
9931003635;2;;30/05/2012;57130;0;1;;;;;
9931003636;2;;30/05/2012;57070;0;0;;;;;
9931003659;2;;04/06/2012;57890;0;1;;;;;
9931003721;2;;30/06/2012;57710;1;1;;;;;
9931003732;2;06/02/2000;02/07/2012;.;1;0;;;;;
9931003883;2;20/09/2000;22/08/2012;57050;0;1;;;;;
9931003928;2;;08/09/2012;55200;0;1;;;;;
9931003944;2;;14/09/2012;57510;1;0;;;;;
9931004083;2;;27/10/2012;57155;0;1;;;;;
9931004168;2;;26/11/2012;57000;0;1;;;;;
9931004261;2;;23/12/2012;57070;0;1;;;;;
9931004343;2;;01/02/2013;57530;1;1;;;;;
9931004367;2;;09/02/2013;57070;1;0;;;;;
9931004413;2;;16/03/2013;57530;1;0;;;;;
9931004440;2;;28/03/2013;54800;0;1;;;;;
9931004508;2;;17/04/2013;57245;1;0;;;;;
9931004555;2;;07/05/2013;57140;1;0;;;;;
9931004633;2;;13/06/2013;57000;1;0;;;;;
9931004653;2;;22/06/2013;57420;1;0;;;;;
9931004683;2;;02/07/2013;57070;1;0;;;;;
9931004708;2;;05/07/2013;57050;1;0;;;;;
9931004754;2;;13/07/2013;57950;1;0;;;;;
9931004755;2;;13/07/2013;57070;1;0;;;;;
9931004781;2;;18/07/2013;57000;1;0;;;;;
9931004801;2;;23/07/2013;57070;1;0;;;;;
9931004929;2;;21/09/2013;57000;1;0;;;;;
9931004934;3;;24/09/2013;57400;1;0;;;;;
9931005073;2;;15/11/2013;57130;0;1;;;;;
9931005193;2;;22/12/2013;54700;1;0;;;;;
9931005214;2;;08/01/2014;59800;1;0;;;;;
9931005226;2;;14/01/2014;57360;0;0;;;;;
9931005243;2;;18/01/2014;55320;1;0;;;;;
9931005271;2;;24/01/2014;57160;1;0;;;;;
9940336623;1;15/09/1972;04/12/2008;72000;1;0;;;;;
9940355116;2;08/11/1947;28/01/2009;72000;0;0;;;;;
9940355133;3;02/12/1960;14/02/2009;72100;1;0;;;;;
9940355232;2;;21/04/2009;72000;0;1;;;;;
9940355262;2;;12/05/2009;72560;0;0;;;;;
9940355267;1;;13/05/2009;72100;0;1;;;;;
9940355432;2;12/06/1967;15/09/2009;72000;1;1;;;;;
9940355549;2;;27/11/2009;72550;0;0;;;;;
9941000018;2;;10/12/2009;72400;0;1;;;;;
9941000043;2;;22/12/2009;72650;0;0;;;;;
9941000129;2;;11/03/2010;72000;0;1;;;;;
9941000151;2;;26/03/2010;72000;0;0;;;;;
9941000206;2;25/11/1947;07/05/2010;72610;0;0;;;;;
